x,y,is_outer,nationality,ground,building
67.3123773964947,325.061845225963,false,Foreign,Land,empty
52.1632485223667,340.227356003175,true,Foreign,Land,forest
42.8539782439944,313.558226616865,false,Foreign,Land,wind
23.9978677346984,332.646809220671,true,Foreign,Land,forest
-3.06286611851128,313.450428645562,false,Foreign,Land,farm
67.8462912823394,294.421119559221,false,Foreign,Land,empty
-22.9958435841046,290.718723872625,false,Foreign,Land,solar
83.2310438984928,343.874205648624,true,Foreign,Land,forest
3.56445826390783,339.45898919819,true,Foreign,Land,city
-16.9082479232754,332.574927489966,true,Foreign,Land,empty
89.9164112970324,279.849808275459,false,Foreign,Land,empty
92.3039236577539,308.816884441628,false,Foreign,Land,empty
43.257422425855,286.500452971604,false,Foreign,Land,city
-38.1903158219865,327.514702160794,false,Foreign,Land,empty
57.2078490796411,263.302453545213,false,Foreign,Land,farm
18.7311927110188,296.940610070947,false,Foreign,Land,forest
-4.78205531255174,280.418523847975,false,Foreign,Land,forest
10.7455380255043,264.9435147823,false,Foreign,Land,empty
32.6907152528486,224.69139910739,false,Foreign,Land,empty
-34.9367990756856,267.977548320767,false,Foreign,Land,empty
117.909503150367,321.001369361575,false,Foreign,Land,city
88.8307201331973,258.379792412544,false,Foreign,Land,empty
-67.3414650147842,255.972968246956,false,Own,Land,city
29.9507563239109,269.164419440263,false,Foreign,Land,empty
115.793855649346,294.725397151478,false,Foreign,Land,empty
110.882076438793,342.335520970372,true,Foreign,Land,empty
-22.6520662546628,231.671041587766,false,Foreign,Land,forest
27.7436715803771,246.428218651615,false,Foreign,Land,empty
72.5827280782068,239.870364775106,false,Own,Land,farm
-37.3226265366362,307.04905579591,false,Foreign,Land,farm
50.5299218815799,239.733216634363,false,Foreign,Land,farm
-40.5950333968738,222.891289027196,false,Foreign,Land,farm
58.0238358813342,216.723522676976,false,Own,Land,empty
-50.7562479052582,203.316904106479,false,Own,Land,empty
111.979635689982,244.667361572738,false,Own,Land,empty
3.91298470746923,233.978118069359,false,Foreign,Land,empty
-55.6762758504916,340.537634638671,true,Foreign,Land,empty
-51.9249429330105,281.242698295627,false,Foreign,Land,empty
-68.9927062874793,294.610217230585,false,Foreign,Land,empty
-105.526893625577,271.031777809872,false,Foreign,Land,empty
-62.8191133279437,229.595366345812,false,Own,Land,forest
-103.424999109752,245.916982859655,false,Own,Land,empty
-60.5268890473687,318.639652795323,false,Foreign,Land,farm
-78.0637792299385,209.911867546296,false,Own,Land,solar
38.2172556973687,197.682207544783,false,Own,Land,empty
16.031838678593,208.070138840284,false,Foreign,Land,empty
-53.7780628199917,171.093275006642,false,Own,Land,empty
-84.2161004579917,159.78968324217,false,Own,Land,farm
119.865585244319,266.255330291456,false,Own,Land,farm
113.346359943207,217.339643285696,false,Own,Land,forest
133.595935106612,338.718943015984,true,Foreign,Land,empty
-14.6982324369927,206.003556815905,false,Foreign,Land,empty
-106.24623234183,216.48964703206,false,Own,Land,empty
94.6468690210326,192.21311697933,false,Own,Land,solar
80.2244857507078,212.735932606542,false,Own,Land,empty
-32.8392927229061,344.071100711222,true,Foreign,Land,empty
9.89051061631632,178.951983216789,false,Own,Land,forest
61.9249072001788,185.526856370997,false,Own,Land,farm
37.0398676242407,172.696821147135,false,Own,Land,empty
65.9098841931096,142.347180522977,false,Own,Land,empty
-73.9240047348706,185.196081414337,false,Own,Land,empty
-82.4757463508123,333.625790178575,true,Foreign,Land,farm
128.115716308689,186.672280617423,false,Own,Land,empty
91.167207889321,144.929359025548,false,Own,Land,farm
42.9297742238494,120.275081638277,false,Own,Land,empty
143.695197289237,285.852126308736,false,Own,Land,forest
138.063286995416,240.34667722727,false,Own,Land,empty
-130.955804268439,222.340507055034,false,Own,Land,empty
-16.7034827281387,254.124950189293,false,Foreign,Land,empty
144.686970911781,212.454112574638,false,Own,Land,farm
-103.300858454088,172.90997969074,false,Own,Land,empty
-13.991330830811,181.666830318636,false,Own,Land,empty
-43.7262374085659,246.265774585532,false,Foreign,Land,farm
-82.7635374188075,310.617293388555,false,Foreign,Land,empty
166.308289351177,253.877473050993,false,Foreign,Land,empty
139.508206941242,313.732569403564,false,Foreign,Land,forest
-69.1455612680969,147.836965511079,false,Own,Land,empty
75.8149770582636,168.676190042194,false,Own,Land,empty
151.29846932712,169.794284364978,false,Own,Land,empty
164.47907781949,302.589946937737,false,Foreign,Land,empty
-84.18120843012,232.140203710966,false,Own,Land,forest
105.124601028718,168.199061782048,false,Own,Land,empty
-95.4831797563973,291.827774520543,false,Foreign,Land,farm
175.876310177568,278.705328332704,false,Foreign,Land,empty
-110.837002090004,140.619523317898,false,Foreign,Ocean,empty
95.053553505185,329.450794040075,false,Foreign,Land,forest
-96.8413891459182,114.299815134086,false,Own,Land,empty
122.1604554009,149.562332376757,false,Own,Land,farm
-46.2571485275094,146.662894929753,false,Own,Land,forest
158.795277869677,196.396850001637,false,Own,Land,empty
174.174092246297,224.438661763447,false,Own,Land,empty
102.993066943958,118.726628779295,false,Own,Land,forest
-81.2368406778326,270.955241482744,false,Own,Land,forest
-33.9699181033544,186.468868127246,false,Own,Land,empty
-22.5068749359718,161.831752377703,false,Own,Land,empty
94.116386304609,233.664437875329,false,Own,Land,forest
74.9969828296799,118.814251065093,false,Own,Land,empty
200.214224894644,227.257749951656,false,Foreign,Land,empty
-130.338021450147,163.202496711546,false,Foreign,Ocean,empty
185.229956690561,202.755763392462,false,Foreign,Land,forest
-122.089002998792,292.978051273867,false,Foreign,Land,empty
-42.5853948880371,128.256340881209,false,Own,Land,empty
-103.979838064268,90.6078566459194,false,Own,Land,university
-122.054474720486,57.4873732355043,false,Own,Land,city
208.135004924372,202.433807850397,false,Foreign,Land,empty
16.1338705057439,132.227667062866,false,Own,Land,forest
-125.29372583347,264.924104025274,false,Foreign,Land,forest
-104.766003147525,337.637744910854,true,Foreign,Land,empty
-17.8250340130739,133.750958762137,false,Own,Land,forest
211.02691250273,269.619060158991,false,Foreign,Land,farm
176.723738532834,161.150504517922,false,Own,Land,forest
157.880403755619,231.517116406508,false,Own,Land,empty
194.499397624356,297.321674912837,false,Foreign,Land,city
64.6479141460548,96.2818903954436,false,Own,Land,farm
-28.4288108377691,107.220301494403,false,Own,Land,wind
-149.450963340443,62.5621543292965,false,Foreign,Ocean,empty
221.650949664089,243.71134694299,false,Foreign,Land,empty
178.332577530655,318.55272376011,false,Foreign,Land,forest
156.492941822426,333.010793297228,true,Foreign,Land,empty
-9.33386351871827,81.2529253592923,false,Own,Land,forest
-98.2005740456122,195.030142025782,false,Own,Land,nuclear
191.54171772715,252.517769991371,false,Foreign,Land,farm
220.096786234802,289.51191132155,false,Foreign,Land,empty
202.804465119957,331.394164221392,true,Foreign,Land,farm
218.525113472517,311.16976610845,false,Foreign,Land,empty
195.669928728634,181.313685434405,false,Foreign,Land,empty
20.2821381584238,68.6817740522617,false,Own,Land,forest
-152.63792865608,35.8653385520672,false,Own,Land,empty
-164.700570299342,252.120316506856,false,Foreign,Land,city
202.023848599861,156.005511282343,false,Foreign,Land,city
-158.090144701057,203.49661242414,false,Own,Land,city
-128.655538865032,191.751026382833,false,Own,Land,empty
-1.30020190909382,151.235035966551,false,Own,Land,empty
68.6799954944929,66.0409172525329,false,Own,Land,empty
46.2717986860744,53.7698126582362,false,Own,Land,empty
130.518619076309,117.939500882784,false,Own,Land,empty
-38.8316601851274,82.2787301165084,false,Own,Land,empty
42.4020912205349,86.9705916493417,false,Own,Land,empty
-162.1867193223,175.800403705281,false,Foreign,Ocean,empty
-53.813413098889,103.979007790874,false,Own,Land,empty
178.389498824365,340.474230669538,true,Foreign,Land,empty
174.643316107091,182.613364013192,false,Own,Land,empty
-24.2471305409838,63.2660059971825,false,Own,Land,empty
151.406414402359,142.210515247591,false,Own,Land,forest
-179.673256674581,151.77952352908,false,Foreign,Ocean,empty
23.4201727266862,43.6135476908443,false,Own,Land,empty
90.3124004743979,90.726924153576,false,Own,Land,empty
16.5444096977009,98.9765411515629,false,Own,Land,empty
46.7775746957696,152.152071534553,false,Own,Land,forest
-177.932715028285,47.2753934786985,false,Foreign,Ocean,empty
91.3827170405318,48.0624696880233,false,Own,Land,farm
237.171327506285,279.694789359184,true,Foreign,Land,empty
235.387099006201,332.863024765838,true,Foreign,Land,empty
-78.531164121896,93.1993455417529,false,Own,Land,empty
-87.9852901681059,135.502194278808,false,Own,Land,farm
-63.416151455956,73.8272146772133,false,Own,Land,forest
-101.5240334553,40.4491883730931,false,Own,Land,city
-179.689393030309,226.295429961176,false,Foreign,Land,forest
-136.418861852578,245.949282100334,false,Foreign,Land,empty
121.243317268518,85.8528934723296,false,Own,Land,empty
47.6159777731777,23.1236699030439,false,Own,Land,empty
75.2926031903454,31.0745669625718,false,Own,Land,empty
-67.8667397757476,123.119973043776,false,Own,Land,city
-155.997687465482,228.71043788092,false,Foreign,Land,empty
239.271300414818,256.066790767512,true,Foreign,Land,empty
-215.856604978237,153.357726537041,false,Foreign,Ocean,empty
-26.347529110075,40.9730355982373,false,Own,Land,farm
-170.782630471925,279.756179923089,false,Foreign,Land,forest
-175.157107349725,306.312312884596,false,Foreign,Land,farm
-148.90400749465,95.5764511504072,false,Foreign,Ocean,empty
222.533707563141,219.875858187407,false,Foreign,Land,forest
73.7086898435968,-1.19819198153087,false,Own,Land,empty
-215.421115156828,247.276596497005,false,Foreign,Land,forest
179.505740773193,137.136686857121,false,Own,Land,empty
-219.223675836696,179.895429915525,false,Foreign,Ocean,empty
146.063101491602,96.2821393351451,false,Own,Land,farm
157.946073705287,116.060561680872,false,Own,Land,empty
152.743749660635,72.9982185199363,false,Own,Land,empty
234.492088587675,192.903756797528,true,Foreign,Land,empty
-3.93804863014048,110.37946496166,false,Own,Land,empty
100.410241517307,3.70090902566092,false,Own,Land,nuclear
-192.282009022696,197.351746296425,false,Foreign,Ocean,empty
97.0155311635348,68.5025178221155,false,Own,Land,empty
-171.626592788337,82.6188765546351,false,Foreign,Ocean,empty
-194.678578905488,170.842835369591,false,Foreign,Ocean,empty
215.361227042496,179.684441770987,false,Foreign,Land,city
-192.820073587934,257.849703654829,false,Foreign,Land,forest
49.4547158988704,-12.900920340617,false,Own,Land,city
-94.7819771706085,65.561090461035,false,Own,Land,wind
-93.9163396982068,16.723985964965,false,Own,Land,empty
-116.990575306669,14.9883025228189,false,Own,Land,forest
-125.014999105366,79.2178460648329,false,Own,Land,empty
66.2463372512672,-31.6124726406827,false,Own,Land,forest
180.548814126449,111.144866554123,false,Own,Land,forest
239.311627378422,304.781181487413,true,Foreign,Land,forest
-169.126316048064,22.6588441286346,false,Foreign,Ocean,empty
-226.522151979159,275.56596110609,true,Foreign,Land,city
-225.833706170652,215.090521620881,true,Foreign,Land,empty
-126.905120889551,110.40233304251,false,Foreign,Ocean,empty
-213.234747743402,91.7134873976758,false,Foreign,Ocean,empty
-151.194199708172,151.563901171671,false,Foreign,Ocean,empty
-54.9876549380852,6.01279453761938,false,Own,Land,empty
-240.050396248597,163.860773131288,true,Foreign,Ocean,empty
220.897289399574,343.763704512292,true,Foreign,Land,forest
242.207375405126,223.298240408639,true,Foreign,Land,empty
-241.278103786804,138.299709653938,true,Foreign,Ocean,empty
-200.302839324877,13.6163991420229,false,Foreign,Ocean,empty
20.346131639474,157.758157280736,false,Own,Land,empty
-133.452149232296,136.513045290934,false,Foreign,Ocean,empty
-220.862416995582,124.022651740648,false,Foreign,Ocean,empty
36.3813258618154,-43.3216194529109,false,Own,Land,empty
-238.943778855926,189.563277181687,true,Foreign,Ocean,empty
170.206147799598,86.8482154037211,false,Own,Land,empty
82.7345897470091,-50.3447089425481,false,Own,Land,forest
-200.701022289579,313.022813320729,false,Foreign,Land,empty
-143.473273001034,8.75128574396566,false,Own,Land,city
-178.32480670971,333.683524314166,true,Foreign,Land,empty
-157.520249336768,127.405133335282,false,Foreign,Ocean,empty
232.160272729596,162.596748658525,true,Foreign,Land,forest
-214.026824538132,62.5551803348081,false,Foreign,Ocean,empty
124.772011695016,24.8343470879193,false,Own,Land,farm
-191.21400818376,72.8529502093824,false,Foreign,Ocean,empty
-71.9999346325312,47.8272590617948,false,Own,Land,city
15.9060130709561,25.6950809385592,false,Own,Land,city
148.907735287875,266.508028297071,false,Own,Land,forest
-123.43489936762,-15.6677388313307,false,Own,Land,empty
-171.756494742379,111.461440179117,false,Foreign,Ocean,empty
-194.112058033043,105.269872299304,false,Foreign,Ocean,oildrill
204.251971177805,121.969103346233,false,Foreign,Land,empty
227.711653703793,139.344973104983,true,Foreign,Land,empty
-100.425324408138,-10.5023980712608,false,Own,Land,empty
114.964561783595,53.5853577191965,false,Own,Land,farm
31.7583961337276,6.30267307174971,false,Own,Land,empty
-202.280437842281,43.299284240017,false,Foreign,Ocean,empty
-238.027733989627,103.613819555374,true,Foreign,Ocean,empty
158.577055534581,47.1129514133578,false,Own,Land,forest
56.1651759685192,-61.1485079299897,false,Own,Land,forest
25.0478979231681,-15.9031462532463,false,Own,Land,city
-200.491409094052,287.417857753004,false,Foreign,Land,empty
234.801162837915,113.63489681615,true,Foreign,Land,empty
102.01951671976,29.3210001315417,false,Own,Land,forest
-172.832446857601,2.22679515965734,false,Foreign,Ocean,empty
-191.462707308336,132.734174934581,false,Foreign,Ocean,empty
-235.120385844196,69.607327355536,true,Foreign,Ocean,empty
-45.3504206383561,54.0140071158233,false,Own,Land,empty
238.605026426312,78.2920902848595,true,Foreign,Land,farm
19.5788339786807,-77.2587333706639,false,Own,Land,industry
136.478735426263,54.7953582421619,false,Own,Land,empty
4.19327249672882,3.29112082236169,false,Own,Land,empty
-145.541807602636,300.908732207392,false,Foreign,Land,empty
10.4206715334389,-41.5098496418532,false,Own,Land,industry
194.663132366014,88.0312015840124,false,Own,Land,empty
-1.50256460787096,49.4536151994237,false,Own,Land,empty
-11.2001028875254,21.9738040830829,false,Own,Land,forest
-126.071174573461,324.30697149755,false,Foreign,Land,empty
-215.965293869186,-20.6291518313058,false,Foreign,Ocean,empty
-232.0200250754,1.76936917733763,true,Foreign,Ocean,empty
-145.389022210924,273.076713256242,false,Foreign,Land,empty
-236.796561272535,248.435153493277,true,Foreign,Land,empty
-135.994924702756,-33.970314418363,false,Own,Land,empty
-27.2083059732396,-6.19766795143496,false,Own,Land,empty
180.712713394575,56.3019541577774,false,Own,Land,solar
-229.715626399453,35.811353205212,true,Foreign,Ocean,empty
146.31960138271,27.1939282125681,false,Own,Land,forest
-14.6978087476978,-31.1407092067855,false,Own,Land,empty
-203.133804263852,-47.6320023472626,false,Foreign,Ocean,empty
-9.94520570620902,-60.8402407978026,false,Own,Land,farm
-189.614429817755,-18.8970807896616,false,Foreign,Ocean,empty
54.6790942722866,-90.053118363961,false,Own,Land,empty
56.5356174587778,-124.236607374579,false,Own,Land,forest
-35.1101258250123,18.4266398085374,false,Own,Land,empty
-151.734089012539,323.657270943114,false,Foreign,Land,forest
-236.396314426346,-25.5248610699756,true,Foreign,Ocean,empty
-205.985899291229,339.312745013864,true,Foreign,Land,empty
