x,y,is_outer,nationality,ground,building
93.6411541148063,-27.0224905757706,false,Own,Land,forest
-235.156123832111,337.582120451252,true,Foreign,Land,empty
210.809591643289,68.7022121896601,false,Foreign,Land,empty
218.483843654689,96.0766961769564,false,Foreign,Land,empty
-36.0379653323759,-38.0196160783762,false,Own,Land,forest
224.199137650538,48.9117579619442,false,Foreign,Land,empty
124.200378527086,-2.47609483101453,false,Own,Land,empty
-217.067086030054,325.75198999234,false,Foreign,Land,empty
-104.061892500937,314.677655823968,false,Foreign,Land,farm
115.667529202238,-25.5926928981686,false,Own,Land,farm
130.857557449641,-44.2059001517891,false,Own,Land,empty
-241.04618950778,-46.6700387223504,true,Foreign,Ocean,empty
-51.4914028774988,31.3114818166576,false,Own,Land,farm
-214.548254411043,-81.1721994200578,false,Foreign,Ocean,empty
-83.803411799234,-27.8291930352151,false,Own,Land,farm
173.194561773881,21.9048267004704,false,Own,Land,farm
89.4929333588834,-78.8603762987809,false,Own,Land,forest
97.3694872056,-111.618609978445,false,Own,Land,empty
-58.0854589127928,-22.7961535989498,false,Own,Land,empty
-238.940842435638,-74.5396321035364,true,Foreign,Ocean,empty
-124.361544230333,344.064643830307,true,Foreign,Land,empty
81.8256463624468,-129.958667072395,false,Own,Land,forest
243.297808881506,49.6063852893954,true,Foreign,Land,farm
142.583262822525,-23.2261600527293,false,Own,Land,empty
-184.631635082064,-70.0295280634553,false,Foreign,Ocean,empty
166.553400853933,-9.94059162479563,false,Own,Land,empty
-158.072417294345,-17.9688015178906,false,Foreign,Ocean,empty
207.581935900341,21.3688912698224,false,Foreign,Land,empty
166.294326367119,-35.0967670177619,false,Own,Land,empty
-17.9022080791101,-95.6375789462526,false,Own,Land,farm
-76.7953729917404,-47.8600778809553,false,Own,Land,empty
146.180490445217,4.21757038029512,false,Own,Land,empty
-200.877001169663,228.057616127022,false,Foreign,Land,farm
-242.853735293472,18.1292321194285,true,Foreign,Ocean,empty
-230.215929033191,306.182171667649,true,Foreign,Land,farm
193.164861077402,-31.5384535834963,false,Own,Land,empty
32.8020151223857,-132.0351387979,false,Own,Land,farm
0.410860426664578,-16.2538079669238,false,Own,Land,university
31.9509988248923,-108.276059068539,false,Own,Land,empty
4.3086344995248,-107.870902094235,false,Own,Land,empty
-177.562661504506,-42.2953767215146,false,Foreign,Ocean,empty
-107.903327333644,-43.9127054207773,false,Own,Land,empty
98.8872067643062,-142.48652034657,false,Own,Land,empty
126.544942572302,-70.2258503507891,false,Own,Land,empty
40.3327756510304,-152.281429528787,false,Own,Land,empty
-75.9488564323646,-2.63421937333399,false,Own,Land,empty
74.3548893287418,-105.518795108669,false,Own,Land,city
173.927731959596,-58.6115471703171,false,Foreign,Land,forest
-147.290634223021,341.598359629332,true,Foreign,Land,empty
122.587205087468,-129.391754718316,false,Own,Land,industry
-117.050598391578,-76.044819040687,false,Own,Land,empty
-135.730225964272,-56.3704237780676,false,Own,Land,forest
187.613636386201,1.03147684680057,false,Own,Land,empty
123.434493201413,-98.1224100782184,false,Own,Land,forest
9.20182646045572,-129.721006300157,false,Own,Land,farm
16.7290537021473,-151.25124767242,false,Own,Land,empty
150.132882599851,-51.2257235553357,false,Foreign,Land,forest
211.511230998618,-5.29641020833816,false,Own,Land,forest
-35.3154057983435,-69.8287913427442,false,Own,Land,farm
-19.3304710078219,-129.05748567216,false,Own,Land,empty
212.926543602037,-54.2051351062848,false,Foreign,Land,farm
-6.48938805851525,-155.52772333455,false,Own,Land,empty
-193.409386365331,-100.470507297419,false,Foreign,Ocean,empty
150.513098719092,-78.0725744290925,false,Foreign,Land,empty
-157.815079098227,-65.0883749935538,false,Own,Land,empty
107.981509166118,-53.2427000379691,false,Own,Land,empty
-157.630372372736,-41.6598049396634,false,Own,Land,city
-91.1182984991566,-96.8282657565016,false,Own,Land,empty
195.077964572994,-69.4179702518738,false,Foreign,Land,city
199.30317104497,42.3996950626494,false,Foreign,Land,empty
14.7738883030571,-178.771561689561,false,Own,Land,forest
153.59623470793,-100.639703910989,false,Foreign,Land,forest
-175.976546246421,-113.691649085623,false,Foreign,Ocean,empty
234.925944007969,27.4841444645879,true,Foreign,Land,empty
68.3150291895939,-152.486788803209,false,Own,Land,empty
-75.5502128477534,25.605595448588,false,Own,Land,empty
45.7799481225623,-172.114424239988,false,Own,Land,empty
-107.102710952955,-121.773130779223,false,Own,Land,empty
83.5259251457552,-166.500313551547,false,Own,Land,empty
228.965308178018,-28.6572061846985,true,Foreign,Land,empty
-131.976884090817,37.0569619590152,false,Own,Land,empty
-92.8046097624323,-67.9195433182861,false,Own,Land,empty
42.8418261051845,-195.471915771436,false,Own,Land,empty
-53.2335041945802,-91.9057613506001,false,Own,Land,empty
239.213820205573,-58.0267762942759,true,Foreign,Land,empty
-55.3613370158102,-51.185409711444,false,Own,Land,empty
-162.538085821901,-93.0185190880826,false,Own,Land,empty
-29.8644544212777,-153.871237050552,false,Own,Land,farm
-127.806900664077,-103.954275403259,false,Own,Land,forest
-223.645552553508,-50.9053083218411,false,Foreign,Ocean,empty
234.014964691478,2.03525472212067,true,Foreign,Land,empty
148.489313502719,-121.837806753503,false,Foreign,Land,empty
-215.688123786428,-111.556540770053,false,Foreign,Ocean,empty
-23.9094962881638,-182.284641567852,false,Own,Land,farm
22.527301539333,-209.344247727713,false,Own,Land,empty
-42.9518136475984,-114.102736034169,false,Own,Land,wind
-4.40129657212113,-203.761363582559,false,Own,Land,forest
-238.814294665281,-110.938299468474,true,Foreign,Ocean,empty
-196.109306259591,-134.55120585118,false,Foreign,Ocean,empty
149.582342858055,-144.476564738922,false,Foreign,Ocean,empty
-220.108347704547,-139.494449567299,false,Foreign,Ocean,empty
204.063588045682,-100.799873796125,false,Foreign,Land,empty
-48.4111584633375,-138.309111812979,false,Own,Land,empty
-54.6196495530392,-164.378109255914,false,Own,Land,empty
223.240556923239,-81.8600138178895,false,Foreign,Land,empty
-128.688271446884,-133.036669552021,false,Own,Land,empty
-66.5923837003224,-73.1381070208204,false,Own,Land,empty
-67.8259772921797,-116.611142275243,false,Own,Land,forest
-87.6198370918041,-158.492527103879,false,Own,Land,empty
-89.5186548143847,-130.463881488402,false,Own,Land,empty
-110.394125109163,-152.958414668924,false,Own,Land,forest
-135.003902667668,-157.47220174737,false,Own,Land,empty
176.185054572011,-113.209402184852,false,Foreign,Land,farm
-169.95467652303,-133.655972872368,false,Foreign,Ocean,empty
67.8738844807442,-205.672735580014,false,Own,Land,city
-100.092871884636,-189.479327967966,false,Own,Land,forest
49.6791814942976,-219.345165001188,false,Own,Land,forest
244.251001919999,-87.0857105304437,true,Foreign,Land,empty
174.874965156952,-86.8265858785448,false,Foreign,Land,nuclear
-150.057233591974,-119.157475167629,false,Own,Land,empty
234.811329237255,-109.601730002924,true,Foreign,Land,forest
-76.5455717469947,-177.783816913015,false,Own,Land,nuclear
-130.944601171027,-182.829252067611,false,Own,Land,empty
-139.529395034141,-82.5787331117397,false,Own,Land,empty
201.751772433288,-144.577306749643,false,Foreign,Ocean,empty
192.381542421103,-164.979617479779,false,Foreign,Ocean,empty
220.680141152807,-128.177229140401,false,Foreign,Land,empty
31.2758614776204,-235.711131803995,false,Own,Land,forest
-157.49583859789,-170.117585128954,false,Own,Land,city
124.517303474392,-153.45859073926,false,Foreign,Ocean,empty
54.6389517709261,-241.606542457377,false,Own,Land,empty
73.5322273722371,-230.520930727474,false,Own,Land,empty
155.56747385018,-185.13222869535,false,Foreign,Ocean,empty
177.071691362859,-137.895831433339,false,Foreign,Ocean,empty
167.553609597937,-163.359685002731,false,Foreign,Ocean,empty
220.878773738243,-156.824785480246,false,Foreign,Ocean,empty
238.666145213246,-135.781020147492,true,Foreign,Ocean,empty
-25.0244894177094,-218.986230237557,false,Own,Land,empty
-11.9924849126465,-241.414154936714,false,Own,Land,university
-44.2312383612264,-203.854172716991,false,Own,Land,empty
-202.974592550594,-163.933521329766,false,Foreign,Ocean,empty
-223.265810398546,-167.494174103004,false,Foreign,Ocean,empty
-242.694657224004,-173.642499590086,true,Foreign,Ocean,empty
4.83910396440636,-228.71164849961,false,Own,Land,empty
65.6303863485064,-181.595265638802,false,Own,Land,forest
220.250807590151,-202.999343920573,false,Foreign,Ocean,empty
208.773781849094,-183.79214230726,false,Foreign,Ocean,empty
-178.411370359004,-157.237334431154,false,Foreign,Ocean,empty
93.2782058859599,-218.060021238931,false,Own,Land,empty
198.881097932952,-123.236577408015,false,Foreign,Land,empty
118.058007009326,-181.617339945592,false,Own,Land,empty
-69.7034751605146,-142.978489626334,false,Own,Land,farm
189.514868943275,-207.791447231379,false,Foreign,Ocean,empty
91.2633007818673,-191.150560299357,false,Own,Land,forest
-36.2919972661716,-272.111650118752,false,Own,Land,farm
-57.0723840057064,-284.160243352036,false,Own,Land,empty
194.978221034452,-224.732140696887,false,Foreign,Ocean,empty
137.250265273443,-201.421190648247,false,Own,Land,empty
141.299815372495,-169.725534388775,false,Foreign,Ocean,empty
-153.311427804126,-145.626960368559,false,Own,Land,forest
177.716796153734,-245.700479164762,false,Foreign,Ocean,empty
111.787071101764,-206.306790902236,false,Own,Land,empty
10.0067071536768,-258.450493269764,false,Own,Land,empty
-161.304679337628,-192.714472802322,false,Foreign,Ocean,empty
36.0085821604371,-261.948332225455,false,Own,Land,forest
-54.365310513003,-226.406342772715,false,Own,Land,empty
-184.675759742176,-186.201096321313,false,Foreign,Ocean,empty
-15.9615408598259,-260.761869755506,false,Own,Land,forest
-79.536439830518,-215.962479485829,false,Own,Land,empty
-11.2016839330943,-284.778416284522,false,Own,Land,empty
-147.34272179841,-209.78623364812,false,Foreign,Ocean,empty
-233.835409567566,-196.035936158209,true,Foreign,Ocean,empty
68.1928294417828,-262.451756814043,false,Own,Land,forest
-36.1359491396033,-245.616744878671,false,Own,Land,empty
96.4788666080772,-245.626448696426,false,Own,Land,empty
179.806793440697,-186.395595048636,false,Foreign,Ocean,empty
12.5940455335381,-290.991317279539,false,Foreign,Land,empty
-176.103814642664,-221.374401065815,false,Foreign,Ocean,empty
103.137863363744,-166.176406631601,false,Own,Land,empty
43.4365275809672,-285.970486691598,false,Own,Land,empty
-122.670526153621,-212.412423036694,false,Own,Land,farm
-209.923649533973,-186.529273755456,false,Foreign,Ocean,empty
-69.8088689311468,-199.814769122025,false,Own,Land,empty
-145.063329988754,-235.118907123107,false,Foreign,Ocean,empty
-100.915663738138,-224.752392407976,false,Own,Land,empty
-50.5204016236972,-184.401780253481,false,Own,Land,empty
185.760353759994,-270.353425000459,false,Foreign,Ocean,empty
-241.156190745847,-227.918403740944,true,Foreign,Ocean,empty
-199.477168127058,-236.028559415262,false,Foreign,Ocean,empty
-34.6244849591322,-304.727265475748,false,Foreign,Land,forest
123.51624096231,-227.929781972389,false,Own,Land,empty
-59.3366540430577,-256.146337027502,false,Own,Land,forest
-8.43908222594945,-311.962205531669,false,Foreign,Land,empty
-204.935707307116,-208.459355736365,false,Foreign,Ocean,empty
96.6975595061588,-279.366812858216,false,Own,Land,empty
124.523011300957,-259.741983338378,false,Own,Land,forest
146.638288362087,-281.143438964941,false,Own,Land,city
-222.239802798352,-221.555515624194,false,Foreign,Ocean,empty
220.917603453594,-230.775632812557,false,Foreign,Ocean,empty
203.873621680577,-251.28968702821,false,Foreign,Ocean,empty
-48.423767772421,-331.997782354209,true,Foreign,Ocean,empty
227.605896373268,-259.763023904448,false,Foreign,Ocean,empty
-20.582924885168,-335.596781229836,true,Foreign,Land,empty
234.316933074497,-290.104863244094,true,Foreign,Ocean,empty
-78.1321448503203,-242.297025791549,false,Own,Land,forest
6.26509113888538,-328.946531618848,true,Foreign,Land,empty
157.188427170658,-261.536567127883,false,Own,Land,forest
-234.280288105562,-258.190548314948,true,Foreign,Ocean,empty
168.774149565472,-289.991725617483,false,Foreign,Ocean,empty
-125.509559138742,-243.073061001396,false,Own,Land,forest
-100.926767455089,-253.218263185148,false,Own,Land,empty
-205.972373408751,-268.718214052273,false,Foreign,Ocean,empty
-67.3385437692563,-310.282810656766,false,Foreign,Ocean,empty
-78.7626930969366,-269.458350972953,false,Own,Land,empty
27.9345448220032,-312.641646364839,false,Foreign,Land,farm
162.688102914064,-206.645125733524,false,Foreign,Ocean,empty
-220.336212669993,-243.717435324213,false,Foreign,Ocean,empty
53.3098848771981,-310.033732815985,false,Foreign,Land,empty
241.035411167576,-157.16042888439,true,Foreign,Ocean,empty
-111.379516380276,-295.404388422633,false,Foreign,Ocean,empty
-182.830573925506,-251.847020837011,false,Foreign,Ocean,empty
141.124612327031,-244.089339610227,false,Own,Land,farm
-239.500491780495,-148.561493385628,true,Foreign,Ocean,empty
211.669316338754,-280.137432824531,false,Foreign,Ocean,empty
236.509497981961,-179.738817004832,true,Foreign,Ocean,empty
159.615729129221,-228.449009230114,false,Own,Land,empty
-148.582325191773,-269.176116323281,false,Foreign,Ocean,empty
-123.567884258895,-273.000740439465,false,Own,Land,empty
-96.2158200663757,-317.644817412846,false,Foreign,Ocean,empty
-178.333900398826,-275.735185460532,false,Foreign,Ocean,empty
73.9020672599283,-293.437853891499,false,Own,Land,empty
233.344376666022,-318.299413343432,true,Foreign,Ocean,empty
-233.152636858239,-280.549969779847,true,Foreign,Ocean,empty
-73.3885913527782,-334.281192487135,true,Foreign,Ocean,empty
-126.937535989552,-329.286424486035,true,Foreign,Ocean,empty
241.299552409679,-242.888174479175,true,Foreign,Ocean,empty
-99.353004152425,-339.500167041119,true,Foreign,Ocean,empty
-98.7905377254407,-275.250217777757,false,Own,Land,empty
238.134971672562,-219.900347854438,true,Foreign,Ocean,empty
204.466314200096,-333.833414170897,true,Foreign,Ocean,empty
175.443009807873,-312.52323643485,false,Foreign,Ocean,empty
243.467633231202,-200.676992100081,true,Foreign,Ocean,empty
121.770837089812,-287.752787840531,false,Own,Land,empty
102.03203747449,-315.422579335877,false,Foreign,Ocean,empty
-137.263590642156,-298.691916373106,false,Foreign,Ocean,empty
243.19332505738,-267.138602343219,true,Foreign,Ocean,empty
45.1601410233377,-332.985172255693,true,Foreign,Land,farm
-84.2108209674997,-294.880725424942,false,Own,Land,forest
193.378963233759,-295.863821103236,false,Foreign,Ocean,empty
-166.507400082626,-300.810317402515,false,Foreign,Ocean,empty
77.3839464939272,-317.318985846995,false,Foreign,Ocean,empty
-164.191184390404,-251.027654234324,false,Foreign,Ocean,empty
-219.319696517512,-302.961173892348,false,Foreign,Ocean,oildrill
236.098959061124,-339.189594961776,true,Foreign,Ocean,empty
209.451121311919,-308.732115710837,false,Foreign,Ocean,oildrill
25.9005622180908,-338.126898639579,true,Foreign,Land,forest
-151.900183462461,-320.865502294573,false,Foreign,Ocean,empty
145.277164119829,-340.258484586538,true,Foreign,Ocean,empty
-238.118660273267,-321.190139928071,true,Foreign,Ocean,empty
-242.135721217472,-299.462620258982,true,Foreign,Ocean,empty
139.676154994536,-305.736824028385,false,Foreign,Ocean,empty
117.444930959913,-335.358215625852,true,Foreign,Ocean,empty
148.041128252702,-321.597301325309,false,Foreign,Ocean,empty
-193.530421374438,-302.967552502535,false,Foreign,Ocean,empty
-228.072158610016,-336.736431190885,true,Foreign,Ocean,empty
-200.075986958299,-331.053324530889,true,Foreign,Ocean,empty
-166.288161187737,-333.314767391655,true,Foreign,Ocean,empty
74.6809462313256,-337.152610911526,true,Foreign,Ocean,empty
170.461311962089,-336.397798411795,true,Foreign,Ocean,empty
