x,y,is_outer,nationality,ground
-215.09484072324335,332.2438087309823,true,Foreign,Land
-202.4186013208723,305.3763472897222,false,Foreign,Land
-219.04235733247145,283.9309071008684,false,Foreign,Land
-189.07589419425685,333.21008397262375,true,Foreign,Land
-159.30956263806544,327.2688466955813,false,Foreign,Land
-132.91486996034436,312.79151654107426,false,Foreign,Land
-137.9326307578474,337.66100362588196,true,Foreign,Land
-112.9899840733276,331.53496190484105,true,Foreign,Land
-158.79505254639722,302.1841139869851,false,Foreign,Land
-199.32962487161953,261.01733649780186,false,Foreign,Land
-136.67757847365633,284.4241367321135,false,Foreign,Land
-241.97291443973512,298.0841979830037,true,Foreign,Land
-242.83001569076504,270.1650015499516,true,Foreign,Land
-184.02982347820085,283.0373011322528,false,Foreign,Land
-180.4061860044883,311.87261284876575,false,Foreign,Land
-239.75784885458475,324.9863039395083,true,Foreign,Land
-238.51174571648755,237.4402789663185,true,Foreign,Land
-105.57496077481584,279.11940258054346,false,Foreign,Land
-108.83650727053305,300.4450973819732,false,Foreign,Land
-90.25665759315304,316.151967031913,false,Foreign,Land
-227.3063012758674,261.32476052221915,false,Foreign,Land
-224.54900060531637,309.2879263386347,false,Foreign,Land
-160.90100939714029,273.1005640172092,false,Foreign,Land
-237.20093728599696,344.11665009164244,true,Foreign,Land
-91.52042829973462,341.2207433750524,true,Foreign,Land
-171.65687211584535,251.1102805215928,false,Foreign,Land
-144.21670446576428,253.5125337581619,false,Foreign,Land
-132.11724762459784,218.1336472626716,false,Foreign,Land
-77.84635871375943,329.1288747369807,false,Foreign,Land
-77.03931342818846,291.52953537184874,false,Foreign,Land
-38.55563334373905,320.5512180978108,false,Foreign,Land
-61.6091091587607,339.29984688315034,true,Foreign,Land
-122.57670524946116,264.34680977805067,false,Foreign,Land
-163.412326497937,344.70882254286016,true,Foreign,Land
-32.90948372745428,337.62206549132526,true,Foreign,Land
-148.95129384741895,230.13846051752526,false,Foreign,Land
-184.69301485257202,207.6690867938779,false,Foreign,Land
-191.4809553248616,235.23945030252239,false,Foreign,Land
-214.11802948280075,218.37331256261444,false,Foreign,Land
-98.15998599769489,248.50462304124224,false,Foreign,Land
-54.57199951424136,270.80883977027526,false,Foreign,Land
-234.10739362193976,193.6867898964289,true,Foreign,Land
-215.9326006855386,243.63516606684271,false,Foreign,Land
-153.92619245528718,201.726537526245,false,Foreign,Land
-123.60216083356967,240.73157698087178,false,Foreign,Land
-81.22476367207905,264.9530947361808,false,Foreign,Land
-81.83870433627276,222.28558312680647,false,Foreign,Land
-25.634130443985367,275.66014400052137,false,Foreign,Ocean
-67.94304935527829,243.09232450404377,false,Foreign,Land
-168.81705499714843,224.85251354792234,false,Foreign,Land
-41.33546812593679,246.29256896772242,false,Foreign,Land
-17.699165593446956,248.96059987423305,false,Foreign,Ocean
-206.57766921800086,190.43827950784876,false,Foreign,Land
-137.33056437831283,173.87536535395307,false,Foreign,Land
-52.95831672120483,217.16671633108,false,Foreign,Land
-11.897114938308434,299.5455391828631,false,Foreign,Ocean
-91.57270855945468,198.83534590620698,false,Foreign,Land
-45.159419830214325,297.4839413794487,false,Foreign,Land
3.324619040293655,269.3717651028392,false,Foreign,Ocean
-149.55875168350897,149.1002848720531,false,Foreign,Land
-67.19326890773434,195.59398913170142,false,Foreign,Land
-131.83150592727375,118.6108967786002,false,Foreign,Land
-83.38101486886681,168.47919774278247,false,Foreign,Land
-40.92280572248082,185.21429085495961,false,Foreign,Land
-173.41161520194737,178.77183579919503,false,Foreign,Land
-122.26906144282958,197.71033318701586,false,Foreign,Land
-63.9450977808001,315.36670998611027,false,Foreign,Land
34.85379996429768,261.998351821919,false,Foreign,Ocean
-18.71664352061948,165.07233787813448,false,Foreign,Land
5.86171425130306,241.17171708497358,false,Foreign,Ocean
-164.34134468107473,119.9818417217541,false,Foreign,Land
-238.70234858793896,213.5570647389176,true,Foreign,Land
-60.89284246154871,168.50434490241764,false,Foreign,Land
8.668670912939286,176.1887724585528,false,Foreign,Land
1.029746185610582,210.4407129376707,false,Foreign,Land
-25.479718536402775,218.7489544812688,false,Foreign,Land
24.857076923055967,203.14546557087328,false,Foreign,Ocean
-198.95038999220475,137.2033488667411,false,Foreign,Land
-17.326721065715613,190.50760928030104,false,Foreign,Land
-42.98451076956423,151.07769001526984,false,Foreign,Land
-197.15917906614453,164.50109919333028,false,Foreign,Land
-176.12290348737787,148.38391100471466,false,Foreign,Land
-108.11448134696678,221.02660761134416,false,Foreign,Land
6.654738454676094,141.5796151390641,false,Foreign,Land
32.40418195317751,177.38134331840712,false,Foreign,Ocean
28.57353299431847,148.49601627651606,false,Foreign,Land
-220.32182902850863,164.92997055151352,false,Foreign,Land
-232.34310308282534,146.02127222828673,true,Foreign,Land
-106.73399241752,178.93554806135893,false,Foreign,Land
48.39702063195794,239.60971117429523,false,Foreign,Ocean
-242.19234242823012,168.4305219988749,true,Foreign,Land
51.39856758827671,189.02960971092304,false,Foreign,Ocean
-221.73449878611584,122.23004851022425,false,Foreign,Land
-9.38479976657869,322.398903525232,false,Foreign,Ocean
16.988388542202593,286.83006865164106,false,Foreign,Ocean
18.629222903699937,312.92969496681184,false,Foreign,Ocean
47.54106244615321,214.91072866278205,false,Foreign,Ocean
-114.72094036953648,150.0197372234306,false,Foreign,Land
69.20929316910912,233.64950586876202,false,Foreign,Ocean
50.27291118486409,158.9916200571408,false,Own,Land
-210.81922280979242,96.58438048474322,false,Foreign,Land
-11.367113229851062,340.4396308535521,true,Foreign,Ocean
-66.46629754932718,141.76816162150516,false,Foreign,Land
-196.6682683149123,75.64408288584075,false,Foreign,Land
-42.88295155381169,119.62789772029909,false,Foreign,Land
34.47815127733174,115.4250060214048,false,Own,Land
-237.039877009807,98.1248097863924,true,Foreign,Land
40.383890131115514,294.7811889021886,false,Foreign,Ocean
13.191630075132188,338.93354298424526,true,Foreign,Ocean
63.176768693378754,268.0204066666687,false,Foreign,Ocean
74.43197241683394,209.38566151743544,false,Foreign,Ocean
-180.4955923602307,93.01898800355796,false,Foreign,Land
76.35753549706165,190.21723890365845,false,Foreign,Ocean
-101.91988539788643,117.20600752081911,false,Foreign,Land
31.33015862678135,331.57402933259823,false,Foreign,Ocean
-88.61326941892688,141.7194227270101,false,Foreign,Land
-61.06063886316973,99.51586867274517,false,Foreign,Land
90.98431218421742,248.2760844493829,false,Foreign,Ocean
71.16063137918873,167.41920190157055,false,Foreign,Ocean
8.140436030247512,109.23394753820806,false,Own,Land
-167.60223151287784,69.75292279499335,false,Foreign,Land
103.52741222867367,195.42163006842924,false,Foreign,Ocean
-12.184411133215749,123.28501038689592,false,Foreign,Land
-119.28010559844161,90.50630817700444,false,Foreign,Land
-21.22251257821457,141.54240873160728,false,Foreign,Land
100.48635329281717,223.10783442249783,false,Foreign,Ocean
-134.87503461687618,63.766029182905434,false,Foreign,Land
-168.3741502745327,50.09608596512412,false,Foreign,Land
-87.38249897704411,88.70087804078875,false,Foreign,Land
-150.2425554451173,90.45989242533217,false,Foreign,Land
115.81271029185527,269.9666975343693,false,Foreign,Ocean
-16.956602088702848,98.26101906255052,false,Foreign,Land
115.86574555827356,163.5803057841275,false,Foreign,Ocean
142.53286405250353,264.1145051049815,false,Foreign,Ocean
-105.93617171569946,63.67724761867114,false,Foreign,Land
22.97425670064782,86.96286156879007,false,Own,Land
36.70453642467383,58.580549834003364,false,Own,Land
-118.22180197701566,33.75597123962223,false,Foreign,Land
50.65795694830598,323.8322883529052,false,Foreign,Ocean
-75.80253614347612,117.59539321742854,false,Foreign,Land
168.97266731523084,256.96886999614554,false,Foreign,Ocean
157.15240138255095,240.97060629378453,false,Foreign,Ocean
130.4429676199654,210.00696631109773,false,Foreign,Ocean
-197.04612426022254,22.90612940520187,false,Foreign,Land
63.8483182208466,101.20170023854577,false,Own,Land
-38.60068788112228,88.09637674223943,false,Foreign,Land
72.26641745993464,146.01475682407198,false,Own,Land
-121.13966165000524,0.7002811239836169,false,Foreign,Land
124.47237521648982,241.69012794969086,false,Foreign,Ocean
-243.5304194972307,125.55365267003582,true,Foreign,Land
116.27435659006218,130.01025580919296,false,Own,Land
127.92204772266284,183.24388748567225,false,Foreign,Ocean
80.72140080315323,334.61428161494985,true,Foreign,Ocean
-21.620718949654087,66.02010022788204,false,Foreign,Land
79.22535166946861,293.3077067100867,false,Foreign,Ocean
-193.0925442514512,112.65874163721662,false,Foreign,Land
120.36812482758512,303.4352065524361,false,Foreign,Ocean
94.97176740488294,103.95580358271026,false,Own,Land
101.07321188931967,289.88123106742177,false,Foreign,Ocean
-224.44004483121844,13.019576587766236,false,Foreign,Land
3.655752812391607,72.85827098853554,false,Own,Land
53.876818887096164,131.61901674550077,false,Own,Land
141.12090813081682,227.5570223501885,false,Foreign,Ocean
64.32533844716194,306.7160295587519,false,Foreign,Ocean
12.475273917788519,40.87274276882305,false,Own,Land
150.48735558345513,186.40978243946267,false,Foreign,Ocean
-143.344018271707,21.208696690947487,false,Foreign,Land
-146.98344785376477,47.28380620282192,false,Foreign,Land
92.93904972567769,314.9755546408616,false,Foreign,Ocean
-221.78848992569868,68.22237994003957,false,Foreign,Land
187.1200388432791,206.1254882515099,false,Foreign,Ocean
66.86295323546646,70.0754774725668,false,Own,Land
87.56353975361142,271.48310256985235,false,Foreign,Ocean
160.95379550809244,284.1540675517784,false,Foreign,Ocean
62.89962553462894,341.8444510328556,true,Foreign,Ocean
-91.8793314910862,40.342048573883424,false,Foreign,Land
112.43902073155044,333.3087620158387,true,Foreign,Ocean
14.361103940641224,10.981396562630993,false,Own,Land
139.41121496521114,158.06711726356818,false,Foreign,Ocean
40.63036251388285,344.20077070667355,true,Foreign,Ocean
183.63247535265512,299.465575124075,false,Foreign,Ocean
24.81630395676442,231.52394348363865,false,Foreign,Ocean
141.85152637290133,294.20161566239614,false,Foreign,Ocean
120.76118981000523,90.30217565253997,false,Own,Land
-168.90379531564776,25.363236048195173,false,Foreign,Land
161.6028795992111,213.8336274220571,false,Foreign,Ocean
191.14835069151576,236.52388466721746,false,Foreign,Ocean
231.3745914202569,243.93465296141406,true,Foreign,Ocean
-88.40509186731406,-2.121440741741966,false,Own,Land
-192.74517126203702,49.99693254426685,false,Foreign,Land
139.64770787123265,324.5734260257628,false,Foreign,Ocean
192.51008939964336,260.7225250832945,false,Foreign,Ocean
164.74772929212443,316.9959322707651,false,Foreign,Ocean
92.75610351163839,174.3196686124701,false,Foreign,Ocean
208.47265861641057,217.9221741978422,false,Foreign,Ocean
44.237638359226914,84.40499505697316,false,Own,Land
-45.585984101573786,61.9179350620748,false,Foreign,Land
-10.78168423908035,41.099271545689625,false,Own,Land
-74.65460904260833,56.77179691766454,false,Foreign,Land
233.8322169917145,209.53040976755807,true,Foreign,Ocean
-35.75018899795631,36.29231901017219,false,Own,Land
-65.81136034199085,22.52054923399148,false,Foreign,Land
-54.202759251453664,43.302869351361494,false,Foreign,Land
214.95434286875366,260.9190894211237,false,Foreign,Ocean
195.19134247316958,177.0170789828068,false,Foreign,Ocean
234.1894965650886,285.4899721293428,true,Foreign,Ocean
236.23266597972912,178.49899277832327,true,Foreign,Ocean
203.81579709677953,283.6337687888652,false,Foreign,Ocean
168.90586042017935,161.29782899678455,false,Foreign,Ocean
235.98346282259558,145.13062030704643,true,Foreign,Ocean
148.9297260214643,136.98631408841263,false,Foreign,Ocean
-205.61936661276815,-1.5014430584156497,false,Foreign,Land
58.19468521388124,25.671902969707403,false,Own,Land
178.13117080229887,341.29461279258965,true,Foreign,Ocean
-179.69246824316247,-4.7047051395839805,false,Foreign,Land
191.77495190667133,324.6204581614301,false,Foreign,Ocean
86.7495969420378,55.85904243341345,false,Own,Land
173.12290141081226,187.47679594466481,false,Foreign,Ocean
153.4136279402897,341.72179107590046,true,Foreign,Ocean
38.115143277559056,29.176830538733295,false,Own,Land
-23.700965239887854,15.35689062730537,false,Own,Land
-61.45369375069,78.22427512901137,false,Foreign,Land
-59.32129524810915,-8.566675499292089,false,Own,Land
234.39370766930853,321.4588003076953,true,Foreign,Ocean
177.19655970604404,134.08069394392314,false,Foreign,Ocean
81.59324999283992,124.68825703283295,false,Own,Land
-94.25613453427714,16.743763664033438,false,Foreign,Land
-241.30068447453996,31.2758958691398,true,Foreign,Land
-3.2846579766479964,17.62736645550069,false,Own,Land
-139.39453480970195,-30.13812064647489,false,Foreign,Land
30.70323586128287,0.7985115128368907,false,Own,Land
-240.37965315410642,55.39341034877668,true,Foreign,Land
-150.39448469416138,-3.381409160471461,false,Foreign,Land
137.27293556564572,114.48985283214532,false,Own,Land
79.16738970403506,87.04683511954548,false,Own,Land
-44.657342010177764,11.360577466368673,false,Own,Land
-163.98815033421383,-25.934464283311506,false,Foreign,Land
-109.2218167264418,-29.332913316106637,false,Foreign,Land
210.68905733155316,340.6327317056723,true,Foreign,Ocean
133.63013770568097,62.21895396984949,false,Own,Land
-8.208979095707532,-6.244807615105088,false,Own,Land
-130.2186503926735,-57.74977593080479,false,Foreign,Land
94.18861540410593,149.83494482079539,false,Own,Land
212.7349378207098,191.52221072945395,false,Foreign,Ocean
93.28633797142386,32.39203654008088,false,Own,Land
193.80398630299538,150.5210740566515,false,Foreign,Ocean
-37.11041348671935,-30.358721328963487,false,Own,Land
13.393000056257236,-20.15638909080977,false,Own,Land
-200.4612131986922,-27.9256469230981,false,Foreign,Land
96.12994114347124,76.28166505447429,false,Own,Land
186.65436177675258,106.89011627973575,false,Foreign,Ocean
-243.76912786129387,-1.734920432764546,true,Foreign,Land
-80.76693685881814,-24.37110488979974,false,Own,Land
111.81044025425766,52.46846962695939,false,Own,Land
-80.11468309082704,-49.01644589875702,false,Own,Land
-30.962761799736736,-8.98561903911669,false,Own,Land
-226.76932302784385,-17.8789017190759,false,Foreign,Land
117.57331506086469,21.426122439150788,false,Own,Land
41.851729309864226,-22.413436426517354,false,Own,Land
210.8975296335608,311.4177600302116,false,Foreign,Ocean
137.36496732498674,36.0753786504033,false,Own,Land
158.24891474615106,60.31755864639188,false,Foreign,Ocean
-220.42343704391428,40.38585393246664,false,Foreign,Land
-180.5632274217998,-36.103344990624834,false,Foreign,Land
-215.49741473220578,-64.08771101742175,false,Foreign,Land
-105.04111605257187,-62.60085424623802,false,Foreign,Land
168.2884481348542,88.45152872694857,false,Foreign,Ocean
-238.41403011267838,-70.65607040694235,true,Foreign,Land
232.3219256180186,112.27940825455487,true,Foreign,Ocean
