x,y,is_outer,nationality,ground
207.12415601252246,94.11543613773915,false,Foreign,Ocean
160.8508899230951,34.01988281675115,false,Foreign,Ocean
187.3588260413014,44.93876548945722,false,Foreign,Ocean
-56.65952059536086,-83.727340144267,false,Own,Land
77.07457366626143,17.288441749103743,false,Own,Land
181.03089923462042,276.20620594610665,false,Foreign,Ocean
-11.844305061361789,-32.601221158521554,false,Own,Land
-45.70555121226659,-59.17588818615549,false,Own,Land
-198.53213962978657,-78.44739558502489,false,Foreign,Land
-87.44403667497674,-88.18984677315348,false,Own,Land
-23.748274301230797,-92.76875999680736,false,Own,Land
-160.9864727370571,-55.048589692500286,false,Foreign,Land
75.79822306550986,-5.913486916602106,false,Own,Land
-146.24710137726677,-81.13987510976256,false,Foreign,Land
-118.30830659791361,-91.13805442471637,false,Foreign,Land
213.05489527446994,64.4014248432078,false,Foreign,Ocean
207.99144646192482,127.67487667369691,false,Foreign,Ocean
216.05974257803584,161.0132861180014,false,Foreign,Ocean
145.53463006644463,7.432426011388701,false,Foreign,Ocean
234.14394313358514,39.72992893090771,true,Foreign,Ocean
93.810829872059,-24.292048203708873,false,Own,Land
-57.85011611714711,-105.15008690407457,false,Own,Land
146.64193468440376,88.85386308560511,false,Own,Land
-229.9935850118129,-102.22300593772148,false,Foreign,Land
205.34804235504998,19.54804689320091,false,Foreign,Ocean
161.6032823225993,113.6621601187279,false,Foreign,Ocean
65.03223513001669,43.18484775523847,false,Own,Land
-192.13579807994316,-56.4240586789277,false,Foreign,Land
-35.55223817537887,-126.81970733064539,false,Own,Land
-60.43679543678816,-36.05377144107463,false,Own,Land
10.711315953847953,-49.903521474381876,false,Own,Land
185.82205090364377,74.4223649614939,false,Foreign,Ocean
-220.08553978008453,-44.98163074258638,false,Foreign,Land
202.4883340456415,-24.472922018386438,false,Foreign,Ocean
54.08496843687108,3.456158740650338,false,Own,Land
175.51313633102316,16.305172616373355,false,Foreign,Ocean
-176.75938230848334,-82.77639445602611,false,Foreign,Land
-160.13284017940188,-102.0998757849067,false,Foreign,Land
175.38930695458802,-32.794114777712544,false,Foreign,Ocean
-88.59152040569195,-112.78104912209311,false,Own,Land
131.92610016142334,342.9016840743505,true,Foreign,Ocean
-242.22401776432173,75.77785167026138,true,Foreign,Land
-9.424071749101312,-128.22699306902265,false,Own,Land
119.76842628602944,-5.001537417265553,false,Foreign,Ocean
-222.08453841284813,-143.7479092952536,false,Foreign,Land
-75.7550448282803,-67.64362813235797,false,Own,Land
131.81445016928203,-24.277980540452052,false,Foreign,Ocean
-193.80157370803482,-133.62545487029402,false,Foreign,Land
98.39919238019066,4.895658220871117,false,Own,Land
-211.78679304599618,-171.30378799885224,false,Foreign,Land
64.30820817359354,-45.002857419901865,false,Own,Land
-16.85472575623613,-57.219389721681296,false,Own,Land
72.52493125476299,-73.73938283265859,false,Foreign,Ocean
238.96552242795548,342.8055002975726,true,Foreign,Ocean
-173.77495872555343,-152.78710282786346,false,Foreign,Land
-22.329964856979704,-153.4020995149418,false,Own,Land
3.785588656831331,-77.715011435058,false,Own,Land
192.05153231867652,-5.032587273063684,false,Foreign,Ocean
-103.9664429213309,-136.60515072767694,false,Own,Land
-242.9757008150239,-36.93029749818233,true,Foreign,Land
64.54372604713457,-22.467794476227308,false,Own,Land
93.53641363729943,-56.651181777544096,false,Foreign,Ocean
8.27351235387619,-159.3275559247242,false,Own,Land
161.60877312898765,-13.790391480157217,false,Foreign,Ocean
-63.27962742665037,-129.3263953168828,false,Own,Land
-56.79633751811724,-152.74852516600848,false,Own,Land
-128.3889822439062,-138.0247093452065,false,Foreign,Land
109.87132069022054,-79.66657647208089,false,Foreign,Ocean
-114.73089419282955,-115.7675583408472,false,Foreign,Land
109.30820370118988,-38.58648526071684,false,Foreign,Ocean
10.648996681398291,-107.6450184084221,false,Own,Land
51.64585718391569,-91.94923084072403,false,Own,Land
192.74433591729206,-48.55102604000727,false,Foreign,Ocean
152.34712340316221,-44.24402079773196,false,Foreign,Ocean
226.43612577092622,0.8150018971010544,true,Foreign,Ocean
-179.21499583936347,-177.94262834471974,false,Foreign,Land
-241.3137710566717,-128.59054297793566,true,Foreign,Land
-12.213918991861423,-181.52028764287712,false,Foreign,Land
-141.58395738319967,-112.53210202624025,false,Foreign,Land
16.57749907141954,-132.3554217512044,false,Own,Land
230.87724532426148,-25.219123179941604,true,Foreign,Ocean
-200.5153106073639,-103.7373529865984,false,Foreign,Land
45.278638614925065,-118.6593550429134,false,Own,Land
-149.91240001584296,-161.05761849569626,false,Foreign,Land
203.07033998086425,-73.55194381278567,false,Foreign,Ocean
-166.55007918918758,-128.59276566759263,false,Foreign,Land
-238.96386597199165,-162.35791938844665,true,Foreign,Land
211.69610940703674,43.05596121372342,false,Foreign,Ocean
35.413633938338556,-44.15116832737027,false,Own,Land
173.2310821050569,-63.59204459648055,false,Foreign,Ocean
77.83564130724233,-145.89830867260667,false,Foreign,Land
25.423219970928816,-66.65473293625328,false,Own,Land
131.28931000847894,-82.6548396560653,false,Foreign,Ocean
-91.47842699656249,-161.76030945004345,false,Own,Land
-179.74959655536614,-111.0428201847911,false,Foreign,Land
90.5929891393522,-168.06576756919682,false,Foreign,Land
-218.64251259333204,-84.79218656962465,false,Foreign,Land
-151.49139891106856,-139.53351386808862,false,Foreign,Land
104.97854329201375,-193.2608083849212,false,Foreign,Land
124.77278267200167,-56.710353412091685,false,Foreign,Ocean
70.25099722445029,-98.79146702157689,false,Own,Land
-244.76706631344865,-101.37586769038293,true,Foreign,Land
234.89974160447022,78.34844872938307,true,Foreign,Ocean
173.90114741103153,-90.21178556326285,false,Foreign,Ocean
-120.29777627451216,-158.1589249575335,false,Foreign,Land
-65.97458550490714,-181.46822750990188,false,Foreign,Land
224.7270602145667,-50.36708287988065,true,Foreign,Ocean
-158.2458386908587,-189.56145333128032,false,Foreign,Land
-180.492742436819,-211.27191949870806,false,Foreign,Land
-159.03736963242017,-213.5117192613615,false,Foreign,Land
119.38251661480837,-106.33140920556298,false,Foreign,Ocean
-233.59665877165946,-192.0795071355601,true,Foreign,Land
-204.6903138307999,-221.96667391373572,false,Foreign,Land
129.1962454881631,-135.62442792692056,false,Foreign,Ocean
83.68814888059669,-118.95252857278376,false,Foreign,Ocean
58.34341369007895,-139.86768800399068,false,Foreign,Land
-137.57446589842942,-208.62212006367494,false,Foreign,Land
102.2874218015997,-144.83436645574204,false,Foreign,Land
148.1746479259043,-97.16818511462165,false,Foreign,Ocean
157.09810776457974,-117.96667836363073,false,Foreign,Ocean
-243.74851080424426,-217.85318081282762,true,Foreign,Land
47.7217249224764,-69.6311535731867,false,Own,Land
28.562141182692088,-91.49628935791054,false,Own,Land
-190.41452462260995,-244.2703150364554,false,Foreign,Land
106.81960738032146,-123.56715477637755,false,Foreign,Ocean
37.541074486014004,-173.12799815412353,false,Foreign,Land
-111.57716511540136,-228.42719047778954,false,Foreign,Land
119.33466499161266,-168.35972878505729,false,Foreign,Land
73.47974788026985,-191.11212931059984,false,Foreign,Land
116.0172195922024,-221.0420503318317,false,Foreign,Land
-231.71142715898756,-236.2744281027773,true,Foreign,Land
-201.9296428038706,-194.76872607328164,false,Foreign,Land
140.43179274261752,-192.20840224493642,false,Foreign,Land
-239.7267529287031,-261.9180501912168,true,Foreign,Land
47.129813933116516,-198.50982455225844,false,Foreign,Land
-218.0521243164154,-121.43092595118443,false,Foreign,Land
142.12521674293617,-162.30443451820642,false,Foreign,Land
-109.87801650845809,-178.98267974597223,false,Foreign,Land
-165.11194650987278,-235.70488831689667,false,Foreign,Land
-224.18905387915152,-212.11917280157576,false,Foreign,Land
180.98950684609656,-141.0211075962998,false,Foreign,Ocean
204.62536971011147,-97.49745066997407,false,Foreign,Ocean
-134.09972062726123,-180.919746575716,false,Foreign,Land
20.481526042682265,-192.26607154530763,false,Foreign,Land
88.17034447528788,-211.73805603080632,false,Foreign,Land
107.21571126116778,-244.88213423875987,false,Foreign,Land
62.3982528641375,-219.6331979395911,false,Foreign,Land
-198.06590496663938,-156.49864312928338,false,Foreign,Land
201.3642620463305,-128.25846280178726,false,Foreign,Ocean
36.59320970460836,-147.8221220757504,false,Own,Land
-82.15801686140482,-237.15564095610233,false,Foreign,Land
-140.47131345734803,-232.05162598992072,false,Foreign,Land
-240.7719534274144,-291.78812362598364,true,Foreign,Land
-114.74153104390365,-200.40035935418268,false,Foreign,Land
234.0208891247202,-83.38647290243583,true,Foreign,Ocean
-169.63609462027452,-261.21740784381313,false,Foreign,Land
1.9125224736712387,-201.9223010949367,false,Foreign,Land
-90.8357948542842,-187.15110284699898,false,Foreign,Land
-240.3296253504319,-316.5828984401438,true,Foreign,Land
59.994355379807715,-167.93737280152072,false,Foreign,Land
156.457178417853,-141.0662400387338,false,Foreign,Ocean
-219.80884505381323,-306.4969010806004,false,Foreign,Land
-215.19739412345461,-250.21816844976095,false,Foreign,Land
-102.39916179548436,-259.53132092423385,false,Foreign,Land
6.862627489287843,-222.12081287699894,false,Foreign,Land
-39.57180062358135,-169.8874359660541,false,Own,Land
-24.93550378536087,-211.31549873809766,false,Foreign,Land
-223.14353736285807,-279.52396309875047,false,Foreign,Land
142.65268527037054,-241.8409937148366,false,Foreign,Land
-143.64632613666564,-255.33030931651925,false,Foreign,Land
-228.53343826173514,-335.6986905047645,true,Foreign,Land
-82.1823191448162,-141.25968968574608,false,Own,Land
200.8214780724834,-162.4759570091323,false,Foreign,Ocean
182.01943341595506,-114.1122611629157,false,Foreign,Ocean
-49.88015333579244,-233.41472955635473,false,Foreign,Land
33.554130347188234,-227.65706867920412,false,Foreign,Land
61.330152236047475,-248.5697881721806,false,Foreign,Land
220.86078598657554,-139.3048845274521,false,Foreign,Ocean
142.1377313181295,-215.99104573778828,false,Foreign,Land
-80.45919875358403,-266.06653383986907,false,Foreign,Land
-86.4233638015534,-208.14202672152996,false,Foreign,Land
-122.81025015817275,-250.5014916756602,false,Foreign,Land
-41.04576585475066,-190.79026981592182,false,Foreign,Land
33.21979733195185,-253.40660381291255,false,Foreign,Land
-56.48927272036995,-298.6217158164064,false,Foreign,Land
-173.3736445731215,-283.4072700535099,false,Foreign,Land
-198.22783686373535,-319.28716506974985,false,Foreign,Land
-59.02330339013512,-211.68940601084444,false,Foreign,Land
5.477336833527735,-250.49166448909546,false,Foreign,Land
67.42732336241131,-276.9560352476826,false,Foreign,Land
-198.0485407128614,-292.65937607417544,false,Foreign,Land
236.29663755656327,-154.7992339876532,true,Foreign,Ocean
-60.846204267485334,-251.89898248850545,false,Foreign,Land
-197.2956421712651,-268.9515301555501,false,Foreign,Land
173.15373460561815,-184.44108173997276,false,Foreign,Land
117.14483863713288,-265.14816040330163,false,Foreign,Land
-122.35830240728997,-276.5091533308823,false,Foreign,Land
150.3647359131246,-71.84098411711089,false,Foreign,Ocean
166.72836925591164,-166.1281062378107,false,Foreign,Land
92.93932365882011,-89.49691822712127,false,Foreign,Ocean
-146.5051466519143,-280.3074801083346,false,Foreign,Land
123.98546881352105,-292.2547290775538,false,Foreign,Land
-21.972491886981665,-235.56456469391054,false,Foreign,Land
217.22510796263393,-185.95902871599012,false,Foreign,Land
-57.092735989551755,-272.98770932225295,false,Foreign,Land
240.174610092641,-187.68366035633096,true,Foreign,Land
165.27573761488011,-211.9678972072167,false,Foreign,Land
188.62561849729613,-218.6181016452907,false,Foreign,Land
-97.7956112500173,-290.69909550791806,false,Foreign,Land
174.94708580107016,-236.61254905965293,false,Foreign,Land
-75.24206537684998,-290.43351609707054,false,Foreign,Land
-35.56762338262522,-283.2684963201199,false,Foreign,Land
231.6998735858808,-116.0663567534454,true,Foreign,Ocean
210.11643509271903,-215.31754074302785,false,Foreign,Land
-152.10968346737243,-302.9583969725687,false,Foreign,Land
-175.8770002037577,-334.47306768161604,true,Foreign,Land
-126.31084371425648,-306.06970891725365,false,Foreign,Land
-51.63906270499458,-317.4270065677529,false,Foreign,Land
-8.701819447388496,-277.6895841654577,false,Foreign,Land
95.73633641361538,-283.3017919684103,false,Foreign,Land
-147.62737497726843,-330.34727444753946,true,Foreign,Land
-82.21213550384559,-322.15050417921236,true,Foreign,Land
174.81537640395223,-260.1228438766346,false,Foreign,Land
96.85069564142084,-310.3880756551866,false,Foreign,Land
1.6989115665027281,-302.54230051369507,false,Foreign,Land
-32.2843758584802,-259.12955046541015,false,Foreign,Land
87.37522687273251,-261.9759320737307,false,Foreign,Land
44.9490177256241,-270.19329430363734,false,Foreign,Land
-201.22769048686473,-340.5379591341782,true,Foreign,Land
-114.85570076691354,-335.9897869015813,true,Foreign,Land
-105.40230832419769,-315.21180200545837,false,Foreign,Land
85.97939449374235,-234.25382181520445,false,Foreign,Land
-174.07032009973614,-309.59443198741144,false,Foreign,Land
204.69043808335553,-241.32678699353298,false,Foreign,Land
70.54353409620629,-316.06594574643367,false,Foreign,Land
-27.941177179349275,-304.20445211719885,false,Foreign,Land
-28.332928554421397,-336.2483641989885,true,Foreign,Land
21.54075049042968,-281.23468534693825,false,Foreign,Land
143.99703906664976,-269.8011784005856,false,Foreign,Land
208.75471778933556,-265.0743426704882,false,Foreign,Land
232.9739237013119,-231.9617796230119,true,Foreign,Land
49.99253494175947,-297.5161108861511,false,Foreign,Land
179.7264730031397,-302.2302322820574,false,Foreign,Land
47.27525521819277,-331.3144568291694,true,Foreign,Land
28.73381161784473,-311.07891708534754,false,Foreign,Land
142.8007557720495,-309.4228787952201,false,Foreign,Land
233.6443758110594,-255.7887136610258,true,Foreign,Land
76.25910143595213,-296.8713369441413,false,Foreign,Land
192.11503102670108,-193.99263529249967,false,Foreign,Land
105.31965930662167,-335.9289209579447,true,Foreign,Land
233.11912441790565,-209.1721666330116,true,Foreign,Land
157.53237476231354,-289.65111395341734,false,Foreign,Land
9.43113546159327,-333.43248647400907,true,Foreign,Land
213.09469240432932,-288.1911858467486,false,Foreign,Land
165.2478192211805,-318.88503104074647,false,Foreign,Land
-60.42842574923372,-337.1244315135443,true,Foreign,Land
193.9450806496259,-329.6124013977761,true,Foreign,Land
187.6687209530189,-282.4809317120478,false,Foreign,Land
78.65645601475738,-335.66603423805,true,Foreign,Land
-11.967403745526738,-320.915578979465,false,Foreign,Land
138.34544511311262,-334.7501325556786,true,Foreign,Land
203.84410757381679,-307.3415998750536,false,Foreign,Land
234.669251680846,-280.9564544898192,true,Foreign,Land
231.95202478985848,-306.6687286593243,true,Foreign,Land
226.5421516577009,-332.71537044395916,true,Foreign,Land
170.0140883372111,-340.7857264451126,true,Foreign,Land
119.15652233182337,-316.56343496077704,false,Foreign,Land
